carry%2:35:09::,"[-0.49744534  0.47875032  0.56997406 -0.18945289 -1.55991489 -0.07678963
 -2.40434338 -0.55437777 -0.59278322 -0.93081816  0.3188315   1.54115823
  2.64350744  0.15812154  0.09333777 -0.5297334   1.19168183  1.15139041
 -2.83964015  0.54585089  0.09042259 -0.9630446  -0.87627206 -0.31101232
 -0.72181963  1.00778159 -2.43042658 -1.35360454  0.69206357 -0.42976742
  1.44984406  0.73809759 -0.80592286  0.30605246 -0.34383981 -0.32851019
  1.08622068  1.78674473  0.37123005 -0.24774489 -0.40412511 -0.52931859
  0.42501053 -2.02579123 -0.6209657   1.12922844  1.4680478   0.19249772
 -2.85111632 -3.09309096 -0.1078648  -0.55886173  0.44255318  5.51739307
  0.87142635 -9.57362285  0.25412539 -1.77707667  6.60903555  1.23231442
  1.85653864  3.14953387 -1.66367819  0.86529979  4.21595684  0.40020581
  0.55804915  0.98639773  0.32295986 -0.62133551 -1.5621933  -2.42705685
 -0.2860144  -0.05154397  0.48684721  0.52202531 -2.76187716 -0.90525345
 -3.8078376  -0.01928661  1.6892107  -0.05573978 -1.92853873 -0.18848437
 -4.86361608 -1.25130985  0.10164702 -1.34416069  0.19440292  0.15612898
 -0.55106191 -1.13020176  1.12403816 -1.57058967 -1.60093841  0.31077309
 -0.9766012  -1.3474757   2.80779395  0.71521088]"
carry_to_term%2:29:00::,"[ -2.68753819e-01  -8.59102458e-02  -1.00590198e+00  -2.03849533e+00
  -1.54276122e+00   1.38795482e+00  -5.22237517e-01   1.90207050e+00
  -4.69469614e-01   1.69774278e+00  -3.89851838e-01   2.70357771e+00
   5.07823492e-01   2.52375600e+00   3.31827690e+00  -1.73558896e+00
   1.35355981e-01   1.81605486e+00  -1.64878707e+00   3.80235871e-02
   1.99381547e+00  -1.18555058e+00   5.21607406e-01   2.47430098e+00
   1.22797340e-01   2.37368338e+00  -1.68532169e+00  -2.46244957e+00
  -5.94602019e-01   6.66214950e-01  -2.13097833e-01   1.48031110e+00
   6.83325093e-01  -4.35666028e-01   6.08921938e-01   2.66025125e-01
  -1.08493222e+00  -9.41655878e-01  -1.29801181e+00   2.67741844e+00
  -1.39225161e+00   1.66914061e+00  -1.62236417e+00  -3.49832597e+00
  -1.09351403e+00   4.15829908e-01   6.58982441e-01  -1.13945428e+00
  -2.42283867e+00  -3.03689408e+00   1.54409891e+00   7.30405107e-01
  -1.65399924e-01   5.76388139e+00   9.53482091e-03  -1.07880442e+01
   5.44273006e-02  -1.17597740e+00   7.74918631e+00   2.22214804e+00
   8.30208212e-02   3.65004131e+00   1.79919347e+00  -7.62686559e-01
   4.01896554e+00   2.30027016e+00   1.82263912e+00  -1.82405822e+00
   8.25319763e-01  -1.46897591e+00   6.49317391e-02  -2.47797309e+00
   5.58830403e-01   1.43447619e-01   1.37452405e+00   2.31930506e+00
  -3.00969791e+00  -2.11899538e+00  -4.81977654e+00  -2.89962867e+00
   2.05284318e+00   1.67756014e-01  -3.52204278e-01   2.11287715e+00
  -8.29793671e+00  -2.85335775e+00   3.44229707e+00   4.39952374e-01
  -1.78178476e+00  -6.76263869e-01  -1.45700306e+00   3.25498112e-01
   1.53796090e+00  -1.72375272e+00  -1.61734470e+00  -7.25458322e-01
   9.09184632e-01   4.12102401e-01   2.00018273e+00  -1.84263863e-01]"
carry%2:35:02::,"[ 0.05147608  0.71442681  0.83445225 -0.47852203  1.037744    1.30001436
 -1.07975203  0.89107107 -0.01389174  0.68286458  0.82341342 -0.55558714
  1.44677124  0.34462334  0.73020968 -0.7687206   0.2075424  -0.09785873
 -0.61782077  0.48069801  1.3967463  -0.62642802  0.94229782  0.18580109
  1.48964361  0.15110915 -0.85093243 -1.49637071  0.58971864  0.57208927
  0.69003504  1.63457109 -0.73149307 -0.55138952  0.84236616  0.42367332
  0.44254328  0.28390097  0.03509399  0.20538172 -1.32939021 -1.67297207
  1.0515527  -0.23734168 -0.82669855 -0.06850348 -0.38650246  0.13918664
 -1.26771506 -3.17635583  0.25891828  0.56884051  0.65786086  5.31739812
 -0.36153367 -8.197843   -0.43479606 -1.30740121  6.73708574  1.4343359
 -0.06672404  2.38907088 -0.47456929  1.52247878  2.05134831  0.01888858
  0.91908634  0.91617765  0.19700041  0.01566728 -0.36330703 -1.50396152
 -0.19174919 -1.84457883  0.67559703  0.21501121 -0.58351401  0.72664949
 -2.37241154 -0.3826505   1.85684429  0.55490055 -1.74478172  0.11085079
 -4.27255908 -1.04852998  0.31506646  0.43835312 -0.40266872 -1.53784492
 -0.48165399 -0.85064191 -0.11232891  1.12886205 -1.80463467  0.51962559
 -1.01224154 -0.7961294   3.52322514 -0.50739942]"
carry%2:42:01::,"[-0.11423318  1.31307395  1.08513279 -0.68120135 -0.02570886  1.86114121
 -0.9995142   0.54608084  0.08157301 -0.39181841 -0.61567962  1.14033949
  2.6569675   0.31234254  0.7330251  -1.68568263  0.32760071  1.26056303
 -3.11966918  1.3889815   1.86305632 -0.72383858  0.902133    0.03560332
  0.71048163 -1.18035471 -0.15648904 -1.48015903 -0.36680053 -0.17203608
  0.98302904  2.56626416 -0.73212389 -0.18429889  1.2879471   0.59361606
 -0.41445132  1.88532915 -0.3670763  -0.03312209 -1.82257697 -0.26311294
  1.47977796 -1.19425062 -0.56348395  0.05678672  0.84948411 -1.0042218
 -0.50200882 -2.97514701  0.22404665  0.10072315  0.56291652  5.56036381
 -1.29557073 -7.58740089  1.33616641 -0.75868233  5.47762057  2.77872818
 -0.33436423  3.80583901 -0.92200322  0.28830279  2.91060794  0.69843027
  2.90756282  0.65805929  0.64909164 -1.75078639 -0.5647582  -1.38597752
  0.48202203 -1.51020484  1.17049137  0.28511581 -0.61562781 -1.13535188
 -3.40227567 -0.12081849  1.69703963  0.3033762  -2.12563231  0.93226739
 -6.27098342 -1.16269218  0.81471779  1.19273878 -1.36458584 -1.78078451
 -1.32673856 -0.49734283  0.15946889 -0.64506883 -1.1613549   0.63334584
 -1.08197451 -1.89358464  2.38167295  1.08812576]"
carry_on%2:41:00::,"[ -7.43114930e-01  -1.28479652e+00   4.44090775e-01   1.47398282e+00
   1.11646827e-01   2.97957654e-01  -1.30528963e+00   2.01844850e-02
  -6.06579202e-01   1.27552015e-01   9.52183279e-01   1.18884764e+00
   1.08723461e+00   3.97718251e-02   2.64104324e-01  -1.18321480e+00
   5.00274224e-01   7.05082006e-01  -1.06859168e+00   6.30554553e-01
   4.65345249e-01  -5.91904153e-01   1.16526831e+00  -1.44554164e+00
  -1.51122657e+00  -1.24337610e+00  -1.13258571e+00  -1.29652922e+00
   5.51568766e-01  -1.72081762e+00  -1.65846407e+00   3.11700759e+00
  -5.37340922e-01  -7.11989156e-01   5.46108729e-01   1.11441408e+00
  -4.12360340e-01   5.25951879e-01  -1.61440863e-01   1.41901371e-01
  -1.17573097e+00  -1.58483298e+00  -4.01564309e-01  -1.73238020e+00
  -2.01559067e-02   1.27700853e+00   5.20828398e-01  -1.21973717e+00
  -6.20152634e-01  -3.52874143e+00  -3.87089147e-01   7.94662019e-01
   9.69710733e-02   4.03082800e+00   1.97681394e+00  -1.05052487e+01
   1.64437446e+00  -1.22393388e+00   8.17341798e+00   7.74888022e-01
  -1.63722038e-03   1.84307122e+00  -2.26628723e-01   1.22129338e-01
   3.52736325e+00   6.65450464e-01   5.65463332e-01   7.68514914e-01
   1.32310986e+00  -5.19411249e-01  -8.53947647e-01  -1.43353040e+00
   2.96477569e-01  -1.66992522e+00   7.02000089e-01  -1.83797301e+00
  -2.05354798e+00   2.80821962e-04  -3.66837943e+00   3.28358482e-01
   3.54673524e+00   4.13233727e-01  -2.85955164e+00   1.40728340e+00
  -6.41824872e+00   1.91041920e+00   9.06326669e-01   1.03813589e-01
   1.65700585e-01  -8.71831677e-01  -7.38695255e-01   2.92651490e-01
   7.51406292e-01  -7.05692479e-01  -1.43470508e+00   5.41078995e-01
   3.13063532e-01  -1.28902705e+00   3.25759379e+00   2.35096165e-01]"
carry%2:35:12::,"[-1.00395753  1.78076889  0.79055848  0.62554402  1.3200506  -2.27369452
 -0.21624805 -2.34462418 -0.15990157 -0.82197782 -1.44605573  0.02216943
 -2.50898898 -1.38453185 -0.46751497 -0.72383435 -0.99609691  0.45925099
 -1.46404971  2.00438533  1.40567966 -3.26799139 -1.4475198   0.68794597
 -0.12463047 -0.78020101 -0.91650352 -0.61563087  0.79499052 -2.07191483
 -1.91541792  1.9956339  -1.65685067 -0.04611794 -3.14253575  0.79639083
  1.59715909 -0.4403119  -1.90530675  0.82661904 -2.65142614 -2.62096219
 -0.03712308 -3.42813499 -1.07949079  0.48500256  2.47361094 -0.33756802
  0.04544064 -3.77285714 -2.81944772  2.70723557  0.05368176  4.09845157
  1.74550087 -9.07195978 -0.47565557 -2.24002909  5.45198026 -1.3227502
 -1.64834204  1.78142533 -1.60779483  3.60572479  2.01397486  1.38157512
 -0.33547522  0.98846219  0.4226722  -3.60376495  2.87371754 -2.30398134
 -0.50375858 -4.81436282  1.11583725  1.17646835 -2.23208112 -1.90359722
 -2.22264264 -2.33362229  0.48611887  1.37297841 -2.79957981 -0.66185425
 -3.54572792  0.43130173  1.94398416  3.24719495 -1.26521481 -2.9067615
 -1.55534936 -1.24089613 -1.3541749  -3.31349435 -0.66489251 -3.62106843
  0.78382043 -0.70863464  1.0759929   3.41510966]"
carry%2:40:13::,"[ -0.11094147   0.63199328   1.11598893  -1.02451594   1.43795762
   2.00244087   0.9131764    0.40003164   0.26229577   0.56488107
   1.3212408    0.57028977   0.44215503   0.0423632    1.13354727
  -0.62954376   2.34404448  -0.47899473  -0.6574878    1.30304237
   1.30972199  -0.90809797   0.29581016   0.98235476   0.7384255
  -1.75135969  -0.23038097  -1.70193201  -0.23432181  -0.49786356
  -0.88713785   2.29920558  -0.86878089  -1.14711441  -1.38111844
   0.74357453   0.08050421   1.31559175  -0.97974956  -1.17482379
  -1.79249228  -1.27586693   0.82374416  -0.92054642   0.8142758
   0.27009076   0.06476125  -1.72516214  -0.56651917  -2.28743049
   2.01391598   0.99171089   1.7548195    4.83677811  -1.33762327
 -10.77044923  -0.83960912  -2.21915939   7.86847813   1.60229594
   0.17010959   2.99345357  -0.5106723   -0.69456322   4.53129749
  -1.38511679   1.54055173   1.53638475   0.88081732  -0.72851379
  -1.10964943   0.28735988   0.77131032  -1.23577264  -0.05827444
   0.81409355  -0.14987036  -1.1343128   -4.46196125   0.0378663
   3.15769161   1.56743298  -1.30227979   0.05952881  -6.0325396
  -0.8936618    0.49605686  -1.42434503   0.78837677  -1.41026099
  -0.63367395   1.40717333  -0.06657527  -1.44713398  -1.59170003
  -0.69542663   0.807272    -1.09867669   1.87974289   0.25504094]"
carry%2:42:02::,"[-1.55748519  1.21774504  1.00584794  0.57625203 -0.3557833   0.72781961
 -0.79817459  0.39053618  0.33765944  0.91499093  0.08672379 -0.0501504
  3.10689877  0.2155571   0.65634107 -1.81592263 -0.83612955  0.39512848
 -1.47422311  1.51196439  0.21780217 -1.38446422  0.26345012  0.33190909
 -0.66825687 -0.61493466  0.69702949 -2.34076946  0.07658206 -0.36659135
 -0.06853551  1.55306316 -1.69958464 -1.85895585  1.30815708  0.26372372
  1.15265837  0.33572084 -1.95990168  0.22512629 -0.56628347 -0.39358434
 -0.73460199 -1.56358343 -0.78496453 -0.97907852  1.54995766 -0.48156084
 -2.06992749 -4.86258981  2.01599617 -0.70441329  0.49708854  3.84628977
  0.18840607 -8.9783491  -0.14312688 -1.24043321  6.44458379  2.40207058
 -2.21888333  3.06188465 -0.5493166  -0.49095629  4.36571431  0.64518866
  1.73520444  0.65442502  1.44369547 -1.53844419 -1.7829171  -1.88910933
 -0.17762147 -0.68637852  1.60208876 -0.45565539  0.21103981 -0.39505547
 -4.24543264  0.82423362  1.53313805 -0.53345766 -2.32308405 -0.31017908
 -8.00890556 -0.57801561  0.59931008 -0.14463275 -0.4251048  -2.18646764
 -2.06319467 -1.53229838 -0.81194403 -0.46792096 -0.4189915   0.34472104
 -0.63305042 -2.42268159  2.96947233 -0.31575013]"
carry%2:42:14::,"[ -6.33052254e-01   1.86509476e+00   6.21840513e-01  -1.67938545e+00
   1.52322614e-01  -2.59531283e-01  -4.20256257e+00  -1.01764330e+00
  -1.15976890e+00  -5.12098248e-01   1.52550386e+00  -2.27733445e-01
   3.49372077e-01  -2.32506879e-01  -5.87466943e-01  -2.07488407e+00
   6.62787268e-01  -9.88067985e-01  -1.24765145e+00   5.64529266e-01
  -3.25195044e-02   2.63272175e-01   1.17623827e+00   2.59288549e-03
  -3.67414269e-01  -1.26361807e+00  -1.61530076e+00  -2.86235378e+00
  -4.80244529e-01  -8.98405552e-02   9.52626315e-01   2.24529694e+00
  -1.22950643e+00   2.24615823e-01  -1.02737051e+00   6.24016601e-01
   1.80347427e+00   1.66561246e-02  -1.19066061e+00   5.92869186e-01
  -2.18713535e+00  -3.89300647e+00   1.27966260e+00  -1.50172734e+00
  -4.58669907e-01   8.02389145e-02  -6.24320519e-01  -9.97214997e-01
  -6.37857583e-01  -5.70456526e+00  -1.37683760e+00   5.98527414e-01
   2.25939915e-01   7.23477306e+00   6.65042341e-02  -1.56868420e+01
   2.02569939e+00  -2.82096767e+00   1.11687538e+01   3.13606868e+00
   3.03944135e-01   1.36339641e+00  -3.09873852e+00   1.48131794e+00
   2.39742827e+00   3.89772332e-01   1.40343275e+00   2.86781273e+00
   3.72747653e+00  -4.91106272e-01   3.39143425e-01  -1.31060062e+00
  -2.84351768e+00  -4.35066304e+00   2.43598694e-01   8.38484168e-01
  -1.82678773e+00   9.43792780e-01  -4.56239648e+00   7.54193634e-02
   5.32531943e+00   8.98502482e-01  -2.18664468e+00   9.44978604e-01
  -7.64544716e+00  -4.81030208e-01   8.46182245e-01   1.93769385e+00
  -1.71620846e+00  -2.40729709e+00  -7.44302857e-01   1.20456839e-01
   5.47852755e-02  -1.19548267e+00  -2.21676314e+00  -3.83356082e-01
   8.42611701e-01  -1.15440668e+00   4.29785686e+00   2.81707991e+00]"
carry%2:38:03::,"[-1.3505448   1.18813464  0.42489963  0.51321432  1.36968154  0.40594561
  0.35663666  0.45735972 -0.41378035  0.61561875 -0.02514182 -0.72467047
  0.25519439  1.32331949  2.80030982 -2.96553826  1.02558988 -0.26103501
 -0.21978905 -0.49518025 -0.37682967 -1.54526439  2.1006073  -0.69117979
  2.36919697 -0.15302617  0.85827561  1.51712827 -0.62281628  2.27398915
 -0.15756792  3.79892774 -1.61429427 -0.16947896  0.54169738  0.50652531
 -0.48845    -0.63511885 -0.0337002  -0.44285223 -0.33123121 -1.69488011
 -2.85170286 -2.58259625  0.73795545  0.76519599  2.32734034 -2.76301302
 -1.12149782 -2.63027193 -0.89506229  1.46500651 -0.03816934  5.31937248
  0.88919418 -7.5797545   0.73686253 -0.09216659  8.49807394  0.86910164
  0.42603194  1.58575266 -0.12296983  0.47535268  3.42513603  0.55731182
  0.75222092 -0.21932109  2.00347231 -0.58912908 -0.27038914 -1.95435436
  1.88760945 -0.84895349  3.27696077  0.56107281 -1.19841048 -0.99909161
 -0.90181848 -1.38112363  3.38902527 -0.98025798 -3.07553798  1.98849187
 -6.1235424   0.56325081  2.73197471  0.6556066   0.95659695  0.04605751
 -1.2562608   0.32398906  0.4996872  -1.58263972 -2.62987053 -1.24840877
  0.191223   -3.50820334  2.82454723  0.1285192 ]"
carry_away%2:35:00::,"[ -0.81544846   0.35338411   1.75317951  -0.10605578  -0.31609139
   0.27673797  -1.48339272   1.43226507  -0.09772838   0.8613013
  -1.10129625  -0.76126028   0.1670073   -0.03050642   1.5830866
  -1.04484089   2.25943907   0.04906662  -2.17136359   0.47779221
   0.44163202  -0.52893583   1.47680426  -0.12472895  -0.91769013
  -0.7789901    0.04073932  -1.63516554  -0.37147437   0.23204654
   0.03339693   1.73946138  -1.16757061  -0.47029352  -0.99848867
   0.130661    -0.28547395   0.88434601  -0.96620748  -0.14349501
  -1.51746221  -2.37022666   0.39965531  -1.37612904   0.39961489
   0.98125989   0.41391871   0.51521629  -1.04165043  -1.78502762
   1.11619784  -0.64081849   1.0480085    4.256497     0.49246603
 -10.2926827    0.85658585  -1.15741078   8.59214099   2.19562597
  -0.87728534   2.78276765  -0.35910359  -0.02600502   4.13288767
   0.2106181    1.64320561  -0.19716019   1.84074088  -0.73401078
  -1.15081253  -1.71256627   0.92696825  -1.40920746   1.68003667
   0.57176661  -0.40744695  -0.15415662  -2.74561801   0.27940647
   2.2424047    0.11571236  -1.60798121   1.54105632  -5.70494843
   0.74997227   0.62900826   0.23274079  -0.31601678  -2.06032063
  -0.12531208  -1.17836695  -0.48566389   0.72194593  -1.46474416
   0.62491796   0.21768209  -1.92259344   2.84431913  -0.28993213]"
carry%2:42:03::,"[ -1.99424545e+00   2.10762796e+00   1.30540173e+00  -2.74245220e-01
   7.09087920e-01   1.79195933e+00  -1.60700431e+00   1.05002360e+00
  -1.67028308e-01  -8.37949362e-01   3.00251108e-01   9.19317859e-01
   2.81396613e+00   1.99715259e+00  -4.63275671e-02  -1.11689575e+00
   2.31910414e-01   1.60645665e+00  -3.67073647e+00  -4.64834094e-01
   1.80256060e+00  -1.32975016e+00   1.92006628e+00  -5.54700446e-01
  -1.46448465e+00  -2.79728009e+00   2.94106728e-01  -1.68479170e+00
  -1.44764233e-01   5.20385504e-03   1.71580537e+00   5.34668899e-01
  -1.53830938e+00  -5.25699759e-01   1.48755518e+00   1.57896428e+00
   2.22437080e+00   5.77376127e-02  -1.72541147e+00   6.01935825e-01
  -1.08729440e+00  -2.41009641e+00   4.33615556e-01  -3.28496873e+00
   7.39021921e-01  -6.46788222e-01   1.59212258e+00   6.98955122e-01
  -1.35609963e+00  -4.02883873e+00   1.18773794e+00   3.21670926e-01
  -2.41140435e-01   5.19933753e+00   5.07152620e-01  -1.21399801e+01
  -4.24821234e-01  -2.86438326e+00   9.17472439e+00   3.76682599e+00
  -1.38202703e+00   5.08771155e+00  -1.05555542e+00  -2.36888945e-02
   5.64337549e+00   1.60976171e+00   2.43305101e+00   1.71355351e+00
   1.71969465e+00  -3.17698565e+00   9.07817066e-01  -8.01743966e-01
   5.65121092e-01  -7.63571632e-01   2.29036860e-01  -2.58022764e-01
  -2.34374490e+00  -8.86918101e-01  -5.01566062e+00   1.11274841e+00
   3.40266094e+00  -1.00564693e+00  -3.92134614e+00   3.81604683e-01
  -6.43960481e+00   3.00659326e-01   3.11090152e+00   1.10704578e+00
   8.94554305e-01   1.61759817e+00  -1.33785157e+00   3.56650248e-02
  -2.12864950e+00  -1.32159016e+00  -3.48791554e+00  -7.60370598e-01
  -1.13731789e+00  -3.71033294e+00   3.82116694e+00   7.11850828e-01]"
stress%1:19:00::,"[-1.49174495  1.63442541  0.99752747 -0.4482697  -1.85643693  0.84840896
  0.38155339  0.56856998 -0.60819615  1.19687358 -0.75805696 -1.64819173
  2.79417092  0.6683226   1.06151136  0.98907729  0.82201565  0.25450982
  0.43936696 -0.51254867  0.80345079 -1.39713492  0.41999676 -0.06719767
  0.90351594  1.29877799  0.91560268 -2.00147879  0.11638165  0.65167789
 -0.1926419   1.98700273 -1.81538838 -0.95948603 -0.48401593 -0.52338961
  0.60959679  0.19630737 -1.068493    0.73809306 -1.87341213 -0.84298036
  0.34241707 -1.22070806  0.43762866  1.12223448  0.69312868 -0.55832591
 -0.73485812 -2.10570511  1.59387881 -0.30626984 -0.34645075  3.88901399
  0.64728573 -9.02028251 -0.46444624 -1.89875597  6.48576259  2.82989141
  1.80250773  2.64540146 -0.39307919  0.52206702  2.90371304  0.62165463
 -0.03671469 -0.73301817  1.31383173  0.29631696  1.35032246 -1.58144413
  0.33650007  0.89375288  2.93385618  0.64254233 -0.29949162 -1.17893737
 -2.89680021  1.51843397  2.12162961 -0.25338943 -2.76705469  0.42738491
 -4.15949286 -0.68011457  2.20708841  0.5919052  -1.32755897 -0.96427593
 -0.22686837 -0.52921977 -1.1143003   0.46451457 -0.1216658   0.74469552
 -0.51835565 -4.43554098  3.25359829 -0.32425412]"
stress%1:26:02::,"[ -2.32756060e-01   1.89484071e+00   1.91581311e+00   1.12516718e+00
  -2.27507668e+00   7.77174307e-01  -3.85452713e+00  -2.35685955e+00
   2.14252210e+00  -8.21803750e-01  -2.50935108e+00   3.54466985e-01
   9.74240817e-01  -5.20201962e-01   1.65815040e+00  -1.82221550e+00
  -4.56319730e+00  -6.66357717e-01  -1.46838090e-01  -6.17733768e-01
  -1.28312792e-01  -1.24649659e+00  -7.55903253e-01  -1.14537652e+00
   3.51627622e-01   1.19525583e+00  -4.39519395e-01  -1.13354608e+00
   1.29825284e+00  -8.80311472e-01  -3.88422800e-01   5.55773292e-01
  -3.90514346e-01  -7.12391973e-01  -1.47681355e+00  -1.37208646e+00
   2.26393270e+00   1.51985315e+00   6.28913613e-01   8.49339509e-01
  -2.88755029e+00  -6.45848368e-01   1.16221011e-01  -3.45826645e+00
  -4.06721166e-01   1.52657500e-02   3.29122298e+00  -1.07632852e-01
  -7.04849801e-01  -4.36965762e+00   2.32611756e+00  -1.48728885e+00
  -7.36171373e-01   5.63541668e+00   3.13388693e+00  -1.13046011e+01
   2.38634817e+00  -2.16250314e+00   5.58041699e+00   3.50259585e+00
  -1.42198354e-02   4.25015565e+00  -2.38006643e-01  -1.09894813e+00
   3.84180105e+00   1.65239165e+00   3.15073305e+00  -1.95577088e+00
   2.33081454e+00  -1.80844955e+00  -1.03820230e+00  -1.19564107e+00
  -4.64399935e-01  -3.74047608e-01   1.57916158e+00   3.45678810e+00
   9.73367903e-01  -1.08010783e+00  -2.66307356e+00   2.18561331e+00
   1.43296628e+00  -5.46962321e-01  -2.01210948e+00   2.98427471e-03
  -8.67728632e+00  -6.41216485e-01  -1.56581994e+00   1.57107126e+00
  -3.35669623e+00  -3.01861471e+00  -2.08900120e+00   2.96706351e-01
  -2.22410926e+00  -6.67364342e-01  -3.30601252e-01   1.15646665e+00
   8.29010404e-01  -4.04005723e+00   3.28145272e+00   1.31159114e+00]"
stress%1:26:01::,"[-0.26970933  1.31662576  1.71328101 -0.38590739 -2.39122917  2.5953039
 -0.38842387 -1.30935126 -0.7023032   0.79613629 -1.4965189   0.43277903
 -0.07482172  0.01485968  1.41257442  0.44497627  0.29897426  1.05808343
  0.39930026 -0.06868717  1.66572968 -0.58827115  0.28317132 -0.76584904
  0.59796871  0.33704464  1.45916351 -1.22579543 -0.9493821  -0.47732697
 -0.08690749  0.06316712 -1.19551022 -0.71186204 -1.46439665 -1.15876865
  0.48557893  0.49662186 -0.81847228  0.95823109 -1.3895263  -1.02885063
  0.1169664  -2.36203544 -0.10735765  0.53179639  1.79462402 -1.05427573
  0.26188326 -1.56155313  1.34261177 -2.05188917  1.52557293  3.33496854
  1.99782804 -8.20693568  1.52191132 -1.62931799  3.97016767  2.57476859
  0.66864936  3.53630641 -0.77782659 -1.1083791   3.16872836  0.79070243
  1.274167    0.09400293  0.6856824   0.40999971 -0.65273912 -0.10800877
  0.44398835  0.943811    1.29596782  3.00039949 -0.52106785 -0.7154328
 -1.62146481  0.87254809  0.0740267   0.25557269 -1.59871689  1.21347362
 -5.23318016  1.209638   -0.25070222  1.8098447  -2.11520904 -2.55055641
 -0.55147156 -0.08989233 -1.0125022   0.95782616  0.1403684   1.02217014
  2.33924969 -3.99159969  2.25811302  0.29520352]"
stress%1:26:03::,"[ -2.54585897   1.05354165   0.63852821   0.08187762   1.79069717
  -0.08980099  -2.59423278   0.23342478  -0.95828062   1.24268728
  -1.02149281  -1.98110762   1.74451494   2.05356871  -0.27016181
  -1.21561888   0.60458446   0.34207209  -1.96428511  -1.26753973
  -0.05575214  -1.02928219  -1.05664085  -2.04949361   0.34116502
   0.19334533  -0.3222103   -0.75703084  -0.97441474  -0.65404801
  -1.65003195   1.78502611  -1.73597398   0.55415313   0.31068522
   1.40928054  -0.22623626   1.37817539   0.14207899   0.58366545
   0.43037915  -1.0010699    2.29537706  -0.80869268  -2.33007544
  -0.57662421  -0.24970083   1.25617037  -1.24435413  -4.73326077
   0.45121013  -0.18587965  -0.72462485   4.63641973  -0.87254671
 -11.55963554   2.16620183  -2.80368621   9.16097364   0.76775894
   0.68264991   5.00531676   0.14491435   1.54601033   4.13039184
  -1.55939002   0.17529509   0.79135604   1.2452233    0.84622614
   1.6730455   -2.47358907   1.40689218  -0.71108942   1.90578355
   2.30499676  -0.81157565   0.32231667  -2.7540118   -0.77268899
  -0.02545698  -1.22178426  -1.48607764  -0.71681505  -7.8630476
   0.75436481   0.06751871  -1.23231239  -1.32623465  -2.5059839
  -1.89167736  -1.00248322   0.47781585  -0.09703553  -0.73886805
  -2.4553953   -1.38764395  -3.31517935   3.71363441   1.76417611]"
stress%1:10:01::,"[-0.4560747   1.23377979  1.00888166  1.32822927 -0.75340361  0.49418084
 -1.69826768 -1.8920783  -1.34047017  0.92384271 -1.36741647 -0.49387754
  0.6296791   0.59185126  1.07938354 -0.19911952 -0.93163242 -1.04055035
 -0.13033625 -0.14178107  0.63790662 -0.81715713 -1.36710697  0.6601357
  0.58462279 -0.36043178 -0.23064565 -1.07230164  0.99630125 -0.36559785
  0.24536321  0.43600794 -0.55014851 -0.07418632 -0.07678811  0.21191547
  1.30670852  1.36613454 -0.65752319 -0.81202817 -0.68923838 -0.37384061
  0.16841809 -0.09510052 -0.01970672 -0.15208895  0.97090833 -0.49897684
 -0.76017933 -3.3622959   0.69278088 -0.62089937  0.99480154  3.23885018
  0.34850009 -7.24910823  0.06757158 -1.91541303  3.69552022  1.89525242
 -0.29033279  2.76712454 -1.4758276  -0.29842583  2.60687526 -0.45047971
  1.27151255 -0.83400464  1.51980254 -0.60724907 -1.745797    0.7697126
  0.11222047 -1.10451973  1.06481007  1.1549201  -1.31990466 -1.98604099
 -1.20904888 -1.44050655 -0.02452348 -0.83107497 -1.47241125 -0.20240974
 -5.00161227  0.63832969 -0.03895313 -1.29921487 -0.10989581 -0.55838103
 -1.61246089  0.31759548 -0.4970397   1.30048511 -0.30568096 -0.05214697
 -0.80033922 -2.43709696  1.48070551  1.21368206]"
word_stress%1:10:00::,"[-0.50729161  1.25905462  1.2970332   1.54335176  0.44727232  2.01276818
 -1.95119075 -1.53690648 -0.33746502  0.99870146 -2.24929438  0.10676433
  2.12777821  0.67803731  0.30803834 -0.63614537  0.26285941 -0.37601423
  0.3271718  -1.27300919 -0.26215875 -0.80781335 -0.294659    0.30616373
 -0.50918397 -0.07749488  0.44932621  0.31289075 -2.02055086  0.25595076
 -0.51123207  1.34824827 -1.48220128 -1.01388994 -0.96645635 -0.34181262
  0.9345632  -0.27242735  0.29952918  0.22969511 -0.77302021 -0.4548283
  0.15755713 -0.75686308 -0.99849976  0.0694436   0.99338614 -0.12071478
 -1.70511618 -1.04757332  1.75596041 -0.34091731  0.52383656  2.22867218
  1.094301   -6.33627972  1.1387389  -1.81490055  5.84374693  1.42614352
  0.49330163  1.32196482 -1.36181945 -1.13773013  3.65629624  1.13678064
  0.64579806 -1.86090402  1.88263711 -1.9396879  -0.53407951  0.42623197
 -0.13546451 -0.48334558  2.90537268  1.46670095 -1.20108608 -0.68641605
 -2.33675429  0.90386765  0.89139383 -1.66189205 -2.66978477  1.52951747
 -4.5203746   1.66380066 -0.85542212 -2.99809942  1.0444133  -0.69262135
 -0.57890091  0.19075253 -0.51068282  0.27868836  0.3734208  -0.81095889
 -0.51690565 -1.51281457  2.0293024   2.89403296]"
